OBJECTID,ImgPath,CameraLocation,CameraDirection,y,x,SnapShot,WarningAge,TooOld,AgeInMinutes
105526343,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-KANECOUNTY-188,Randall Rd at Mill St (Batavia),NONE,41.85897,-88.34031,https://www.travelmidwest.com/lmiga/snapshot?id=IL-KANECOUNTY-188,false,false,7
105526344,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-KANECOUNTY-185,Huntley at Longmeadow/Boyer,NONE,42.1397,-88.34571,https://www.travelmidwest.com/lmiga/snapshot?id=IL-KANECOUNTY-185,false,false,7
105526345,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-KANECOUNTY-180,Randall Rd at Holmes,NONE,42.07085,-88.33536,https://www.travelmidwest.com/lmiga/snapshot?id=IL-KANECOUNTY-180,false,false,7
105526346,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-KANECOUNTY-179,Fabyan Pkwy at Kaneville,NONE,41.86553,-88.37137,https://www.travelmidwest.com/lmiga/snapshot?id=IL-KANECOUNTY-179,false,false,7
105526347,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-KANECOUNTY-68,Randall Rd at Recreation,NONE,42.10777,-88.33518,https://www.travelmidwest.com/lmiga/snapshot?id=IL-KANECOUNTY-68,false,false,7
105526348,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-KANECOUNTY-67,Randall Rd at IL 38,NONE,41.90218,-88.34012,https://www.travelmidwest.com/lmiga/snapshot?id=IL-KANECOUNTY-67,false,false,7
105526349,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-KANECOUNTY-230,Randall Rd at Longmeadow Pkwy,NONE,42.13977,-88.33563,https://www.travelmidwest.com/lmiga/snapshot?id=IL-KANECOUNTY-230,false,false,7
105526350,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-KANECOUNTY-225,Stearns Rd at Dunham Rd,NONE,41.97771,-88.26895,https://www.travelmidwest.com/lmiga/snapshot?id=IL-KANECOUNTY-225,false,false,7
105526351,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-KANECOUNTY-224,Stearns Rd at Gilbert St,NONE,41.97828,-88.27747,https://www.travelmidwest.com/lmiga/snapshot?id=IL-KANECOUNTY-224,false,false,7
105526352,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-KANECOUNTY-223,Stearns Rd at IL 25,NONE,41.97519,-88.28057,https://www.travelmidwest.com/lmiga/snapshot?id=IL-KANECOUNTY-223,false,false,7
105526353,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-KANECOUNTY-222,Stearns Rd at Brewster Creek,NONE,41.97748,-88.28708,https://www.travelmidwest.com/lmiga/snapshot?id=IL-KANECOUNTY-222,false,false,7
105526354,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-KANECOUNTY-220,Stearns Rd at Fox River (W),NONE,41.97772,-88.29522,https://www.travelmidwest.com/lmiga/snapshot?id=IL-KANECOUNTY-220,false,false,7
105526355,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-KANECOUNTY-219,Stearns Rd at IL 31,NONE,41.97798,-88.29717,https://www.travelmidwest.com/lmiga/snapshot?id=IL-KANECOUNTY-219,false,false,7
105526356,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-KANECOUNTY-218,Stearns Rd at McLean Blvd,NONE,41.97884,-88.31653,https://www.travelmidwest.com/lmiga/snapshot?id=IL-KANECOUNTY-218,false,false,7
105526357,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-KANECOUNTY-253,Randall Rd at Royal,NONE,42.05252,-88.34044,https://www.travelmidwest.com/lmiga/snapshot?id=IL-KANECOUNTY-253,false,false,7
105526358,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-KANECOUNTY-241,Randall Rd at South St,NONE,42.02514,-88.33912,https://www.travelmidwest.com/lmiga/snapshot?id=IL-KANECOUNTY-241,false,false,7
105526359,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-KANECOUNTY-240,Randall Rd at CollegeGreen,NONE,42.01477,-88.33653,https://www.travelmidwest.com/lmiga/snapshot?id=IL-KANECOUNTY-240,false,false,7
105526360,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-KANECOUNTY-239,Randall Rd at Pamela Dr,NONE,41.9745,-88.34068,https://www.travelmidwest.com/lmiga/snapshot?id=IL-KANECOUNTY-239,false,false,7
105526361,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-KANECOUNTY-237,Randall Rd at Hopps Rd,NONE,41.99589,-88.33804,https://www.travelmidwest.com/lmiga/snapshot?id=IL-KANECOUNTY-237,false,false,7
105526362,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-KANECOUNTY-236,Kirk Rd at Wind Energy,NONE,41.82434,-88.27989,https://www.travelmidwest.com/lmiga/snapshot?id=IL-KANECOUNTY-236,false,false,7
105526363,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-KANECOUNTY-268,Randall Rd at Main St (Batavia),NONE,41.84686,-88.34019,https://www.travelmidwest.com/lmiga/snapshot?id=IL-KANECOUNTY-268,false,false,6
105526364,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-KANECOUNTY-267,Fabyan Pkwy at Raddant Rd,NONE,41.869,-88.29439,https://www.travelmidwest.com/lmiga/snapshot?id=IL-KANECOUNTY-267,false,false,6
105526365,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-KANECOUNTY-266,Fabyan Pkwy at Western Ave,NONE,41.86417,-88.3283,https://www.travelmidwest.com/lmiga/snapshot?id=IL-KANECOUNTY-266,false,false,6
105526366,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-ISTHA-2184&direction=S,I-355 at 127th Street,S,41.65768,-88.01988,https://www.travelmidwest.com/lmiga/snapshot?id=IL-ISTHA-2184&direction=S,false,false,1
105526367,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-ISTHA-2184&direction=N,I-355 at 127th Street,N,41.65768,-88.01988,https://www.travelmidwest.com/lmiga/snapshot?id=IL-ISTHA-2184&direction=N,false,false,1
105526368,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-KANECOUNTY-265,Longmeadow Pkwy at Connector,NONE,42.13923,-88.29646,https://www.travelmidwest.com/lmiga/snapshot?id=IL-KANECOUNTY-265,false,false,6
105526369,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-KANECOUNTY-264,Randall Rd at I-90WB,NONE,42.08148,-88.33582,https://www.travelmidwest.com/lmiga/snapshot?id=IL-KANECOUNTY-264,false,false,7
105526370,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-KANECOUNTY-263,Randall Rd at I-90EB,NONE,42.07927,-88.33582,https://www.travelmidwest.com/lmiga/snapshot?id=IL-KANECOUNTY-263,false,false,6
105526371,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-KANECOUNTY-262,Randall Rd at Joy-NW,NONE,42.09432,-88.33532,https://www.travelmidwest.com/lmiga/snapshot?id=IL-KANECOUNTY-262,false,false,6
105526372,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-cam172_30_11_129&direction=W,US 45 at Deerpath,W,42.2204,-87.9669,https://www.lakecountypassage.com/snapshots/US_45_@_Deerpath_cctv_West_Leg.jpg,false,false,9
105526373,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-cam172_30_11_129&direction=E,US 45 at Deerpath,E,42.2204,-87.9669,https://www.lakecountypassage.com/snapshots/US_45_@_Deerpath_cctv_East_Leg.jpg,false,false,9
105526374,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-cam172_30_11_129&direction=N,US 45 at Deerpath,N,42.2204,-87.9669,https://www.lakecountypassage.com/snapshots/US_45_@_Deerpath_cctv_North_Leg.jpg,false,false,9
105526375,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-cam237_30_68_65&direction=W,US 12 at Long Grove,W,42.16329,-88.05519,https://www.lakecountypassage.com/snapshots/US_12_@_Long_Grove_cctv_West_Leg.jpg,false,false,6
105526376,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-cam237_30_68_65&direction=E,US 12 at Long Grove,E,42.16329,-88.05519,https://www.lakecountypassage.com/snapshots/US_12_@_Long_Grove_cctv_East_Leg.jpg,false,false,6
105526377,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-cam237_30_68_65&direction=S,US 12 at Long Grove,S,42.16329,-88.05519,https://www.lakecountypassage.com/snapshots/US_12_@_Long_Grove_cctv_South_Leg.jpg,false,false,6
105526378,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-cam237_30_68_65&direction=N,US 12 at Long Grove,N,42.16329,-88.05519,https://www.lakecountypassage.com/snapshots/US_12_@_Long_Grove_cctv_North_Leg.jpg,false,false,6
105526379,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOTD8-71,I-270 @ Milepost 12,NONE,38.7555,-89.95676,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOTD8-71,false,false,1
105526380,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOTD8-70,I-270 @ Milepost 11,NONE,38.7567,-89.97381,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOTD8-70,false,false,1
105526381,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOTD8-72,I-270 @ Milepost 12.6,NONE,38.75304,-89.9426,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOTD8-72,false,false,1
105526382,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOT-ST14A,I-55 at US-12/20/45 (La Grange Rd),NONE,41.76183,-87.86953,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOT-ST14A,false,false,0
105526383,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOT-ST13,I-55 2.0 miles west of IL-171 (First Ave),NONE,41.77061,-87.84511,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOT-ST13,false,false,0
105526384,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOT-ST10A,I-55 west of IL-43 (Harlem Ave),NONE,41.79667,-87.80936,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOT-ST10A,false,false,0
105526385,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOT-ST9,I-55 east of IL-43 (Harlem Ave),NONE,41.80189,-87.79222,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOT-ST9,false,false,0
105526386,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOT-ST7,I-55 west of IL-50 (Cicero Ave),NONE,41.81389,-87.75256,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOT-ST7,false,false,0
105526387,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOT-ST15,I-55 east of Willow Springs Rd,NONE,41.76061,-87.88417,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOT-ST15,false,false,0
105526388,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOT-ST14B,I-55 at US-12/20/45 (La Grange Rd),NONE,41.76128,-87.86981,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOT-ST14B,false,false,0
105526389,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOT-ST11A,I-55 west of IL-171 (First Ave),NONE,41.79103,-87.82283,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOT-ST11A,false,false,0
105526390,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOT-ST6A,I-55 ramp to IL-50 (Cicero Ave),NONE,41.81861,-87.73981,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOT-ST6A,false,false,0
105526391,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOT-ST6,I-55 0.5 miles east of Pulaski Rd,NONE,41.82028,-87.73389,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOT-ST6,false,false,0
105526392,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOT-ST1A,Dan Ryan - I-55 Interchange,NONE,41.84753,-87.64115,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOT-ST1A,false,false,0
105526393,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOT-ST1,Dan Ryan - I-55 Interchange,NONE,41.84712,-87.63968,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOT-ST1,false,false,0
105526394,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOTD8-6,Martin Luther King Bridge,NONE,38.63007,-90.16766,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOTD8-6,false,false,1
105526395,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOTD8-7,IL 3 @ 8th Street,NONE,38.61355,-90.17122,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOTD8-7,false,false,1
105526396,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOTD8-3,I-55/64 @ Tudor Ave,NONE,38.61737,-90.16759,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOTD8-3,false,false,1
105526397,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOTD8-26,I-64 @ Milepost 4.5 (25th St),NONE,38.6212,-90.11991,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOTD8-26,false,false,1
105526398,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOTD8-25,I-64 @ Milepost 5.6 (East of 25th St),NONE,38.6202,-90.10272,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOTD8-25,false,false,11
105526399,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOTD8-43,I-64 @ Milepost 6.3 (IL 111),NONE,38.62069,-90.08141,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOTD8-43,false,false,1
105526400,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOTD8-21,I-64 @ I-255,NONE,38.61957,-90.06873,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOTD8-21,false,false,1
105526401,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOTD8-42,I-55/64 @ Milepost 1.7,NONE,38.6278,-90.16267,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOTD8-42,false,false,1
105526402,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOTD8-12,I-55/64 @ Milepost 2.4 (3rd St),NONE,38.63051,-90.15346,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOTD8-12,false,false,1
105526403,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOTD8-5,I-55/64 @ Milepost 2.6 (Merge),NONE,38.63356,-90.14543,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOTD8-5,false,false,-426578
105526404,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOTD8-16,I-64 @ MIlepost 3.9 (15th St),NONE,38.62643,-90.13741,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOTD8-16,false,false,1
105526405,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOTD8-24,I-55/70 @ Milepost 7.0 (E of IL 111),NONE,38.6625,-90.08092,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOTD8-24,false,false,1
105526406,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOTD8-22,I-55/70 @ Milepost 8.8 (Fairmont Ln),NONE,38.66929,-90.04248,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOTD8-22,false,false,1
105526407,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOTD8-18,I-55/70 @ Milepost 8.0,NONE,38.66379,-90.06134,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOTD8-18,false,false,1
105526408,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOTD8-46,I-55/70 @ Milepost 10.3 (W of IL 157),NONE,38.67625,-90.01885,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOTD8-46,false,false,1
105526409,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOTD8-41,I-55/70 @ Milepost 3.2 (Exchange Ave),NONE,38.63618,-90.13797,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOTD8-41,false,false,1
105526410,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOTD8-61,I-55/70 @ Milepost 5.2 (Landfill),NONE,38.65528,-90.11444,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOTD8-61,false,false,1
105526411,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOTD8-23,I-55/70 @ Milepost 5.9 (W of IL 111),NONE,38.66223,-90.10272,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOTD8-23,false,false,11
105526412,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOTD8-17,I-70 @ Industrial Dr,NONE,38.64809,-90.16113,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOTD8-17,false,false,1
105526413,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOTD8-28,I-70 Bridge @ IL 3,NONE,38.64124,-90.15449,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOTD8-28,false,false,1
105526414,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOTD8-8,I-270 @ Milepost 1.0,NONE,38.76085,-90.15678,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOTD8-8,false,false,11
105526415,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOTD8-40,I-55/70 @ Milepost 12.0,NONE,38.69465,-89.99706,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOTD8-40,false,false,1
105526416,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOTD8-30,I-55/70 @ Milepost 12.7,NONE,38.70031,-89.99066,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOTD8-30,false,false,1
105526417,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOTD8-34,I-55/70 @ Milepost 14.6 (IL 159),NONE,38.7077,-89.95916,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOTD8-34,false,false,1
105526418,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOTD8-35,I-55/70 @ Milepost 15.9,NONE,38.71154,-89.93598,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOTD8-35,false,false,11
105526419,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOTD8-13,I-270 @ Milepost 5.9 (IL 111),NONE,38.75779,-90.06775,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOTD8-13,false,false,1
105526420,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOTD8-15,I-270 @ I-255,NONE,38.7578,-90.04338,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOTD8-15,false,false,1
105526421,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOTD8-44,I-255 @ Milepost 22.0,NONE,38.64061,-90.05144,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOTD8-44,false,false,1
105526422,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOTD8-9,I-270 @ Milepost 2.0,NONE,38.76505,-90.14405,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOTD8-9,false,false,1
105526423,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOTD8-10,I-270 @ Milepost 2.4 (IL 3),NONE,38.76593,-90.13084,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOTD8-10,false,false,1
105526424,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOTD8-11,I-270 @ MIlepost 3.2 (St. Thomas Rd),NONE,38.76599,-90.1148,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOTD8-11,false,false,1
105526425,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOTD8-4,I-55/70 @ Milepost 3.9 (IL-203),NONE,38.6418,-90.13162,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOTD8-4,false,false,1
105526426,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOTD8-49,I-255 @ Milepost 27.6,NONE,38.71442,-90.0248,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOTD8-49,false,false,-404778
105526427,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOTD8-50,I-255 @ Milepost 28.4,NONE,38.72468,-90.03237,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOTD8-50,false,false,1
105526428,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOTD8-45,I-255 @ Milepost 23.5 (Collinsville Rd),NONE,38.65544,-90.03207,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOTD8-45,false,false,1
105526429,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOTD8-47,I-255 @ Milepost 25.6 (Horseshoe Lake Rd),NONE,38.68785,-90.03,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOTD8-47,false,false,1
105526430,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOTD8-48,I-255 @ Milepost 26.6,NONE,38.70083,-90.03112,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOTD8-48,false,false,1
105526431,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-1562&direction=W,US 12 at IL 176 W Ramp (Wireless),W,42.2583,-88.1541,https://www.lakecountypassage.com/snapshots/US_12_@_IL_176_W_Ramp_(Wireless)_cctv_West_Leg.jpg,false,false,12
105526432,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-1562&direction=E,US 12 at IL 176 W Ramp (Wireless),E,42.2583,-88.1541,https://www.lakecountypassage.com/snapshots/US_12_@_IL_176_W_Ramp_(Wireless)_cctv_East_Leg.jpg,false,false,12
105526433,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-1562&direction=S,US 12 at IL 176 W Ramp (Wireless),S,42.2583,-88.1541,https://www.lakecountypassage.com/snapshots/US_12_@_IL_176_W_Ramp_(Wireless)_cctv_South_Leg.jpg,false,false,12
105526434,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-1562&direction=N,US 12 at IL 176 W Ramp (Wireless),N,42.2583,-88.1541,https://www.lakecountypassage.com/snapshots/US_12_@_IL_176_W_Ramp_(Wireless)_cctv_North_Leg.jpg,false,false,12
105526435,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-ISTHA-2910&direction=S,TWR PL36 SB (82nd) Top,S,41.7424,-87.8327,https://www.travelmidwest.com/lmiga/snapshot?id=IL-ISTHA-2910&direction=S,false,false,1
105526436,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-ISTHA-2910&direction=N,TWR PL36 SB (82nd) Top,N,41.7424,-87.8327,https://www.travelmidwest.com/lmiga/snapshot?id=IL-ISTHA-2910&direction=N,false,false,1
105526437,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-ISTHA-2911&direction=S,TWR PL47 NB (Halsted/IL-1) Top,S,41.57909,-87.6322,https://www.travelmidwest.com/lmiga/snapshot?id=IL-ISTHA-2911&direction=S,false,false,1
105526438,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-ISTHA-2911&direction=N,TWR PL47 NB (Halsted/IL-1) Top,N,41.57909,-87.6322,https://www.travelmidwest.com/lmiga/snapshot?id=IL-ISTHA-2911&direction=N,false,false,1
105526439,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-ISTHA-KfCtDWpMoo9is7SuYhzn+H0Fx1U=&direction=W,I-90 at Riverside Drive,W,42.31808,-88.96398,https://www.travelmidwest.com/lmiga/snapshot?id=IL-ISTHA-KfCtDWpMoo9is7SuYhzn+H0Fx1U=&direction=W,false,false,1
105526440,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-ISTHA-KfCtDWpMoo9is7SuYhzn+H0Fx1U=&direction=E,I-90 at Riverside Drive,E,42.31808,-88.96398,https://www.travelmidwest.com/lmiga/snapshot?id=IL-ISTHA-KfCtDWpMoo9is7SuYhzn+H0Fx1U=&direction=E,false,false,1
105526441,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-cam172_30_91_33&direction=W,US 41 east ramp at Washington,W,42.35959,-87.8936,https://www.lakecountypassage.com/snapshots/US_41_east_ramp_@_Washington_cctv_West_Leg.jpg,false,false,6
105526442,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-cam172_30_91_33&direction=E,US 41 east ramp at Washington,E,42.35959,-87.8936,https://www.lakecountypassage.com/snapshots/US_41_east_ramp_@_Washington_cctv_East_Leg.jpg,false,false,6
105526443,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-cam172_30_91_33&direction=S,US 41 east ramp at Washington,S,42.35959,-87.8936,https://www.lakecountypassage.com/snapshots/US_41_east_ramp_@_Washington_cctv_South_Leg.jpg,false,false,6
105526444,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-LAKECOUNTY-cam172_30_91_33&direction=N,US 41 east ramp at Washington,N,42.35959,-87.8936,https://www.lakecountypassage.com/snapshots/US_41_east_ramp_@_Washington_cctv_North_Leg.jpg,false,false,6
105526445,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOTD8-36,I-55/70 @ Milepost 17.0,NONE,38.71844,-89.9174,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOTD8-36,false,false,1
105526446,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOTD8-38,I-55/70 @ Milepost 19.1,NONE,38.752,-89.90797,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOTD8-38,false,false,1
105526447,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOTD8-37,I-55/70 @ Milepost 17.6,NONE,38.72652,-89.91393,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOTD8-37,false,false,-252998
105526448,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOTD8-53,US-67 @ Clark Bridge North,NONE,38.8834,-90.17635,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOTD8-53,false,false,11
105526449,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOTD8-60,I-55 @ Milepost 22.0,NONE,38.78592,-89.89817,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOTD8-60,false,false,1
105526450,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOTD8-39,I-55/70 @ Milepost 19.7,NONE,38.75685,-89.90555,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOTD8-39,false,false,-252998
105526451,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOTD8-57,McKinley Bridge East,NONE,38.66533,-90.18065,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOTD8-57,false,false,11
105526452,https://www.travelmidwest.com/lmiga/showCamera.jsp?id=IL-IDOTD8-32,I-255 @ Milepost 4.2 (JB Bridge),NONE,38.48399,-90.2665,https://www.travelmidwest.com/lmiga/snapshot?id=IL-IDOTD8-32,false,false,-352938
